filename,width,height,class,xmin,ymin,xmax,ymax
00156.png,200,200,mound,2,74,23,95
00156.png,200,200,mound,96,122,110,136
00156.png,200,200,mound,128,106,147,122
00156.png,200,200,mound,65,133,84,152
00156.png,200,200,mound,163,134,186,158
00156.png,200,200,mound,50,184,75,200
00156.png,200,200,mound,109,29,137,54
00156.png,200,200,mound,76,14,101,35
00156.png,200,200,mound,27,21,56,52
00156.png,200,200,mound,39,87,60,109
00156.png,200,200,mound,33,114,54,135
00156.png,200,200,mound,2,107,25,132
00156.png,200,200,mound,27,144,53,167
00156.png,200,200,mound,90,147,105,161
00156.png,200,200,mound,113,164,137,191
00156.png,200,200,mound,145,70,170,92
